Date,Open,High,Low,Close,Adj Close,Volume
2000-12-21,2.815510,2.988540,2.815170,2.960550,2.180751,74224
2000-12-22,2.930750,2.930750,2.814840,2.832230,2.086231,23336
2000-12-26,2.816660,2.834710,2.790010,2.831400,2.085619,7839
2000-12-27,2.881070,2.927440,2.831400,2.927440,2.156363,27008
2000-12-28,2.910880,3.129440,2.864350,3.063210,2.256371,77449
2001-01-02,2.906080,2.980260,2.905910,2.963860,2.183190,47010787
2001-01-03,2.963860,3.146000,2.947310,3.079940,2.268694,67061636
2001-01-04,3.096160,3.146000,3.096160,3.129440,2.305156,82788267
2001-01-05,3.046650,3.228790,3.046650,3.145840,2.317237,81568305
2001-01-08,3.112890,3.146000,3.079770,3.079770,2.268570,32069280
2001-01-09,3.112890,3.179120,3.079770,3.093020,2.278330,121066063
2001-01-10,3.094670,3.129440,3.079600,3.121160,2.299057,110207199
2001-01-11,3.144180,3.146000,3.063210,3.129440,2.305156,61589929
2001-01-12,3.129440,3.129440,3.046650,3.080100,2.268813,49788917
2001-01-15,3.046650,3.112890,3.046650,3.112890,2.292966,7959946
2001-01-16,3.112890,3.146000,3.096330,3.129440,2.305156,26138577
2001-01-17,3.129440,3.179120,3.104610,3.154280,2.323454,52977726
2001-01-18,3.154280,3.261910,3.154280,3.261910,2.402734,141660460
2001-01-19,3.261740,3.377810,3.245350,3.328140,2.451520,112526334
2001-01-22,3.328140,3.328140,3.190710,3.212230,2.366141,39666861
2001-01-23,3.212230,3.245350,3.182590,3.182590,2.344307,95181141
2001-01-24,3.228790,3.228790,3.094510,3.094510,2.279426,72183058
2001-01-26,3.096330,3.212230,3.096160,3.179120,2.341751,105025383
2001-01-29,3.195680,3.195680,3.121160,3.129440,2.305156,78053367
2001-01-30,3.162560,3.162560,3.079770,3.079770,2.268570,150043164
2001-01-31,3.096330,3.104610,3.046650,3.088050,2.274668,106813049
2001-02-01,3.124480,3.124480,3.013700,3.030100,2.231982,58763484
2001-02-02,3.030100,3.046650,2.988700,3.046650,2.244173,33832789
2001-02-05,3.030100,3.030100,2.963860,2.972140,2.189288,11958037
2001-02-06,2.996980,3.005260,2.980420,3.005260,2.213686,36043214
2001-02-07,2.996810,2.996810,2.930750,2.947310,2.170998,61444983
2001-02-08,2.978770,3.071490,2.978770,3.029760,2.231732,54137294
2001-02-09,3.046650,3.046650,2.980420,2.980420,2.195389,36622997
2001-02-12,2.980750,2.997810,2.980420,2.988700,2.201487,37589303
2001-02-13,3.013540,3.030100,3.013540,3.030100,2.231982,127214185
2001-02-14,3.013540,3.112890,2.980420,3.071490,2.262471,92101041
2001-02-15,3.079770,3.096330,3.071490,3.071490,2.262471,34472967
2001-02-16,3.079770,3.079770,2.879420,2.915020,2.147215,60526992
2001-02-19,2.980420,2.980420,2.897630,2.897630,2.134405,45694195
2001-02-20,2.906080,2.939030,2.765170,2.847960,2.097817,67593105
2001-02-21,2.897630,2.947310,2.798120,2.815170,2.073664,107042547
2001-02-22,2.831400,2.889350,2.831400,2.889350,2.128305,137130900
2001-02-23,2.897470,3.063210,2.881070,2.947470,2.171117,130982778
2001-02-28,2.939030,2.939030,2.816500,2.823120,2.079520,77401111
2001-03-01,2.847960,2.947310,2.839680,2.906080,2.140628,108914765
2001-03-02,2.947310,2.996980,2.881070,2.996810,2.207461,140392183
2001-03-05,2.980420,3.030100,2.930750,2.963860,2.183190,85216110
2001-03-06,2.980420,3.083080,2.963860,3.013540,2.219784,72557502
2001-03-07,3.025960,3.063210,3.005260,3.038380,2.238081,70214210
2001-03-08,3.046650,3.096330,2.996980,3.046650,2.244173,87269511
2001-03-09,2.980420,2.997150,2.972140,2.980420,2.195389,84092780
2001-03-12,2.844650,2.997150,2.844650,2.844650,2.095379,42312124
2001-03-13,2.798290,2.897630,2.773450,2.798290,2.061231,42565779
2001-03-14,2.798290,2.897630,2.773450,2.798290,2.061231,42565779
2001-03-15,2.665160,2.781890,2.664170,2.665160,1.963166,185929353
2001-03-16,2.674100,2.715500,2.649100,2.649100,1.951337,140078134
2001-03-19,2.657540,2.674100,2.549920,2.616150,1.927066,174031711
2001-03-20,2.650920,2.781730,2.649430,2.732050,2.012437,147699872
2001-03-21,2.798290,2.814840,2.732050,2.781730,2.049031,95446875
2001-03-22,2.632710,2.732050,2.583030,2.632710,1.939263,187149315
2001-03-23,2.748610,2.748610,2.632710,2.748610,2.024636,64223113
2001-03-26,2.856240,2.864520,2.814680,2.856240,2.103917,54862023
2001-03-27,2.864520,2.897630,2.852930,2.881070,2.122207,54354713
2001-03-28,2.847960,2.881240,2.839680,2.847960,2.097817,58533986
2001-03-29,2.930750,2.947310,2.823120,2.839680,2.091718,45259357
2001-03-30,2.781890,2.839680,2.707050,2.781890,2.049150,67556868
2001-04-02,2.642810,2.778750,2.641320,2.642810,1.946703,45440540
2001-04-03,2.583030,2.649260,2.516800,2.583030,1.902669,93405554
2001-04-04,2.723610,2.723770,2.616150,2.723610,2.006221,104433521
2001-04-05,2.865510,2.865510,2.723770,2.865510,2.110745,47904620
2001-04-06,2.740330,2.864520,2.740330,2.740330,2.018536,94009495
2001-04-09,2.698940,2.790010,2.649260,2.698940,1.988049,49813074
2001-04-10,2.806560,2.889350,2.732050,2.806560,2.067322,43399218
2001-04-11,2.798620,2.831400,2.781730,2.798620,2.061475,40427827
2001-04-12,2.897630,2.909220,2.798290,2.897630,2.134405,54910338
